Datetime,Discharge_CFS
2023-01-01,100233.0
2023-01-02,101797.0
2023-01-03,105093.0
2023-01-04,105910.0
2023-01-05,99635.0
2023-01-06,102921.0
2023-01-07,100357.0
2023-01-08,97309.0
2023-01-09,100628.0
2023-01-10,104642.0
2023-01-11,108197.0
2023-01-12,106933.0
2023-01-13,99570.0
2023-01-14,100480.0
2023-01-15,101664.0
2023-01-16,107327.0
2023-01-17,99888.0
2023-01-18,105612.0
2023-01-19,103668.0
2023-01-20,103189.0
2023-01-21,101236.0
2023-01-22,103928.0
2023-01-23,107889.0
2023-01-24,105881.0
2023-01-25,99374.0
2023-01-26,107279.0
2023-01-27,114162.0
2023-01-28,111570.0
2023-01-29,111354.0
2023-01-30,113515.0
2023-01-31,107943.0
2023-02-01,108890.0
2023-02-02,105929.0
2023-02-03,102174.0
2023-02-04,101847.0
2023-02-05,108242.0
2023-02-06,106483.0
2023-02-07,109153.0
2023-02-08,102397.0
2023-02-09,102390.0
2023-02-10,105281.0
2023-02-11,101434.0
2023-02-12,104679.0
2023-02-13,124802.0
2023-02-14,111970.0
2023-02-15,104610.0
2023-02-16,101542.0
2023-02-17,104200.0
2023-02-18,119079.0
2023-02-19,115360.0
2023-02-20,119219.0
2023-02-21,119148.0
2023-02-22,121457.0
2023-02-23,124271.0
2023-02-24,107861.0
2023-02-25,105888.0
2023-02-26,113193.0
2023-02-27,107576.0
2023-02-28,100025.0
2023-03-01,116085.0
2023-03-02,107211.0
2023-03-03,105522.0
2023-03-04,99840.0
2023-03-05,98432.0
2023-03-06,98248.0
2023-03-07,101070.0
2023-03-08,101843.0
2023-03-09,108958.0
2023-03-10,112621.0
2023-03-11,101999.0
2023-03-12,103683.0
2023-03-13,108914.0
2023-03-14,108806.0
2023-03-15,113078.0
2023-03-16,109841.0
2023-03-17,109509.0
2023-03-18,107920.0
2023-03-19,110114.0
2023-03-20,121061.0
2023-03-21,118188.0
2023-03-22,118403.0
2023-03-23,119990.0
2023-03-24,124896.0
2023-03-25,123479.0
2023-03-26,124062.0
2023-03-27,122875.0
2023-03-28,119876.0
2023-03-29,133312.0
2023-03-30,129823.0
2023-03-31,131906.0
2023-04-01,123979.0
2023-04-02,125531.0
2023-04-03,135583.0
2023-04-04,123271.0
2023-04-05,112042.0
2023-04-06,113228.0
2023-04-07,122094.0
2023-04-08,116740.0
2023-04-09,121708.0
2023-04-10,138156.0
2023-04-11,149260.0
2023-04-12,171146.0
2023-04-13,183219.0
2023-04-14,141448.0
2023-04-15,134906.0
2023-04-16,139562.0
2023-04-17,143125.0
2023-04-18,153906.0
2023-04-19,139375.0
2023-04-20,149875.0
2023-04-21,143229.0
2023-04-22,148906.0
2023-04-23,142896.0
2023-04-24,159365.0
2023-04-25,133438.0
2023-04-26,134604.0
2023-04-27,145719.0
2023-04-28,148094.0
2023-04-29,169906.0
2023-04-30,208865.0
2023-05-01,232552.0
2023-05-02,247990.0
2023-05-03,299968.0
2023-05-04,355615.0
2023-05-05,333858.0
2023-05-06,355969.0
2023-05-07,356542.0
2023-05-08,331969.0
2023-05-09,356542.0
2023-05-10,329562.0
2023-05-11,333552.0
2023-05-12,312583.0
2023-05-13,315323.0
2023-05-14,332292.0
2023-05-15,345792.0
2023-05-16,381646.0
2023-05-17,393417.0
2023-05-18,394198.0
2023-05-19,386104.0
2023-05-20,394729.0
2023-05-21,400667.0
2023-05-22,392573.0
2023-05-23,381698.0
2023-05-24,351865.0
2023-05-25,321156.0
2023-05-26,295292.0
2023-05-27,290615.0
2023-05-28,265396.0
2023-05-29,256271.0
2023-05-30,296833.0
2023-05-31,278438.0
2023-06-01,240052.0
2023-06-02,189812.0
2023-06-03,188125.0
2023-06-04,208104.0
2023-06-05,176635.0
2023-06-06,176208.0
2023-06-07,182583.0
2023-06-08,223010.0
2023-06-09,203042.0
2023-06-10,164479.0
2023-06-11,131438.0
2023-06-12,142844.0
2023-06-13,169167.0
2023-06-14,168135.0
2023-06-15,176667.0
2023-06-16,147896.0
2023-06-17,162000.0
2023-06-18,142427.0
2023-06-19,136010.0
2023-06-20,137853.0
2023-06-21,127198.0
2023-06-22,122896.0
2023-06-23,129823.0
2023-06-24,121635.0
2023-06-25,115666.0
2023-06-26,123464.0
2023-06-27,133417.0
2023-06-28,122896.0
2023-06-29,131510.0
2023-06-30,131344.0
2023-07-01,128802.0
2023-07-02,118790.0
2023-07-03,121469.0
2023-07-04,133781.0
2023-07-05,143198.0
2023-07-06,139708.0
2023-07-07,138115.0
2023-07-08,130115.0
2023-07-09,132729.0
2023-07-10,129146.0
2023-07-11,129448.0
2023-07-12,137542.0
2023-07-13,132927.0
2023-07-14,140927.0
2023-07-15,129396.0
2023-07-16,135406.0
2023-07-17,133885.0
2023-07-18,120281.0
2023-07-19,136542.0
2023-07-20,144990.0
2023-07-21,142385.0
2023-07-22,129552.0
2023-07-23,127604.0
2023-07-24,130583.0
2023-07-25,142875.0
2023-07-26,125969.0
2023-07-27,139875.0
2023-07-28,129526.0
2023-07-29,130896.0
2023-07-30,122062.0
2023-07-31,126421.0
2023-08-01,110690.0
2023-08-02,122964.0
2023-08-03,115626.0
2023-08-04,110398.0
2023-08-05,118623.0
2023-08-06,126458.0
2023-08-07,117366.0
2023-08-08,119795.0
2023-08-09,127258.0
2023-08-10,132372.0
2023-08-11,132567.0
2023-08-12,124769.0
2023-08-13,125586.0
2023-08-14,124723.0
2023-08-15,131403.0
2023-08-16,131965.0
2023-08-17,125640.0
2023-08-18,130958.0
2023-08-19,120625.0
2023-08-20,114711.0
2023-08-21,109864.0
2023-08-22,117664.0
2023-08-23,103869.0
2023-08-24,114132.0
2023-08-25,108282.0
2023-08-26,110011.0
2023-08-27,112672.0
2023-08-28,115154.0
2023-08-29,119438.0
2023-08-30,108983.0
2023-08-31,108999.0
2023-09-01,96930.0
2023-09-02,99539.0
2023-09-03,101873.0
2023-09-04,97022.0
2023-09-05,98476.0
2023-09-06,99310.0
2023-09-07,96847.0
2023-09-08,97776.0
2023-09-09,99153.0
2023-09-10,96439.0
2023-09-11,94006.0
2023-09-12,95535.0
2023-09-13,94103.0
2023-09-14,100903.0
2023-09-15,99924.0
2023-09-16,95726.0
2023-09-17,95651.0
2023-09-18,94697.0
2023-09-19,93779.0
2023-09-20,96852.0
2023-09-21,95767.0
2023-09-22,94235.0
2023-09-23,94305.0
2023-09-24,94505.0
2023-09-25,92051.0
2023-09-26,92559.0
2023-09-27,93926.0
2023-09-28,93217.0
2023-09-29,93551.0
2023-09-30,92170.0
2023-10-01,90728.0
2023-10-02,91931.0
2023-10-03,91751.0
2023-10-04,96591.0
2023-10-05,93407.0
2023-10-06,92944.0
2023-10-07,91850.0
2023-10-08,92045.0
2023-10-09,90909.0
2023-10-10,91268.0
2023-10-11,89814.0
2023-10-12,91419.0
2023-10-13,91735.0
2023-10-14,92747.0
2023-10-15,91531.0
2023-10-16,92694.0
2023-10-17,92585.0
2023-10-18,93868.0
2023-10-19,96591.0
2023-10-20,99188.0
2023-10-21,95789.0
2023-10-22,95336.0
2023-10-23,98146.0
2023-10-24,96091.0
2023-10-25,101340.0
2023-10-26,98877.0
2023-10-27,100193.0
2023-10-28,101109.0
2023-10-29,97852.0
2023-10-30,106314.0
2023-10-31,107023.0
2023-11-01,113545.0
2023-11-02,107339.0
2023-11-03,105955.0
2023-11-04,113546.0
2023-11-05,108408.0
2023-11-06,108847.0
2023-11-07,107552.0
2023-11-08,109908.0
2023-11-09,111382.0
2023-11-10,114443.0
2023-11-11,115298.0
2023-11-12,113662.0
2023-11-13,116840.0
2023-11-14,113098.0
2023-11-15,108821.0
2023-11-16,110428.0
2023-11-17,108131.0
2023-11-18,110685.0
2023-11-19,107668.0
2023-11-20,111191.0
2023-11-21,117773.0
2023-11-22,106595.0
2023-11-23,106447.0
2023-11-24,110093.0
2023-11-25,111717.0
2023-11-26,108566.0
2023-11-27,110692.0
2023-11-28,107358.0
2023-11-29,106981.0
2023-11-30,111214.0
2023-12-01,107144.0
2023-12-02,111284.0
2023-12-03,110247.0
2023-12-04,101349.0
2023-12-05,94026.0
2023-12-06,97213.0
2023-12-07,93706.0
2023-12-08,97161.0
2023-12-09,109605.0
2023-12-10,100198.0
2023-12-11,96886.0
2023-12-12,103944.0
2023-12-13,106308.0
2023-12-14,99458.0
2023-12-15,97251.0
2023-12-16,96207.0
2023-12-17,98199.0
2023-12-18,99832.0
2023-12-19,99311.0
2023-12-20,98172.0
2023-12-21,97540.0
2023-12-22,101949.0
2023-12-23,99533.0
2023-12-24,101542.0
2023-12-25,107945.0
2023-12-26,103625.0
2023-12-27,97182.0
2023-12-28,96656.0
2023-12-29,101199.0
2023-12-30,97842.0
2023-12-31,96627.0
2024-01-01,91144.0
2024-01-02,102367.0
2024-01-03,95088.0
2024-01-04,97265.0
2024-01-05,93598.0
2024-01-06,98769.0
2024-01-07,96676.0
2024-01-08,95874.0
2024-01-09,108850.0
2024-01-10,97614.0
2024-01-11,101413.0
2024-01-12,112551.0
2024-01-13,129044.0
2024-01-14,100385.0
2024-01-15,96280.0
2024-01-16,101265.0
2024-01-17,100588.0
2024-01-18,126937.0
2024-01-19,97065.0
2024-01-20,100118.0
2024-01-21,102963.0
2024-01-22,97559.0
2024-01-23,93234.0
2024-01-24,102340.0
2024-01-25,102537.0
2024-01-26,105756.0
2024-01-27,109124.0
2024-01-28,119812.0
2024-01-29,145451.0
2024-01-30,130424.0
2024-01-31,141701.0
2024-02-01,136872.0
2024-02-02,138826.0
2024-02-03,131833.0
2024-02-04,122951.0
2024-02-05,128337.0
2024-02-06,118677.0
2024-02-07,114156.0
2024-02-08,124965.0
2024-02-09,115473.0
2024-02-10,107895.0
2024-02-11,105936.0
2024-02-12,108515.0
2024-02-13,105589.0
2024-02-14,109985.0
2024-02-15,109922.0
2024-02-16,107626.0
2024-02-17,106057.0
2024-02-18,107129.0
2024-02-19,107190.0
2024-02-20,102319.0
2024-02-21,100962.0
2024-02-22,109162.0
2024-02-23,107450.0
2024-02-24,119832.0
2024-02-25,129705.0
2024-02-26,139500.0
2024-02-27,122736.0
2024-02-28,121156.0
2024-02-29,129191.0
2024-03-01,128319.0
2024-03-02,125976.0
2024-03-03,125028.0
2024-03-04,117997.0
2024-03-05,114496.0
2024-03-06,117878.0
2024-03-07,110317.0
2024-03-08,110725.0
2024-03-09,112324.0
2024-03-10,110416.0
